question,options,answer,comment,area,banca;;;;;;;;;;;;;;;;;;;
"Qual a principal causa de desidrata√ß√£o em crian√ßas menores de 5 anos?,""[""""Asma"""",""""Diarreia"""",""""Pneumonia"""",""""Otite m√©dia""""]"",""B"",""A diarreia √© a principal causa de desidrata√ß√£o em crian√ßas."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual exame √© padr√£o para rastreio do c√¢ncer de colo uterino?,""[""""Mamografia"""",""""Papanicolau"""",""""Ultrassom p√©lvico"""",""""Colposcopia""""]"",""B"",""O exame citopatol√≥gico √© o padr√£o recomendado."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;Ginecologia e ObstetrÌcia e ObstetrÌcia
"Paciente de 60 anos apresenta dispneia e ortopneia. Diagn√≥stico prov√°vel?,""[""""Asma"""",""""Pneumonia"""",""""Insufici√™ncia card√≠aca"""",""""Embolia pulmonar""""]"",""C"",""Os sintomas sugerem insufici√™ncia card√≠aca congestiva."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor abdominal s√∫bita e sinais de irrita√ß√£o peritoneal. Diagn√≥stico prov√°vel?,""[""""Apendicite"""",""""Colelit√≠ase"""",""""Pancreatite"""",""""√ölcera perfurada""""]"",""A"",""Sinais indicam apendicite aguda."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Principal estrat√©gia para preven√ß√£o da hipertens√£o arterial?,""[""""Medicamentos"""",""""Mudan√ßas de estilo de vida"""",""""Monitoramento"""",""""Evitar sal""""]"",""B"",""Mudan√ßas de estilo de vida s√£o a principal estrat√©gia."",""Preventiva"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual vacina √© indicada para preven√ß√£o da coqueluche em gestantes?,""[""""Td"""",""""dTpa"""",""""MMR"""",""""Hepatite B""""]"",""B"",""A vacina dTpa protege gestantes e rec√©m-nascidos."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual √© o principal sintoma de pneumonia em crian√ßas?,""[""""Tosse"""",""""Febre"""",""""Dificuldade respirat√≥ria"""",""""V√¥mitos""""]"",""C"",""A dificuldade respirat√≥ria √© o principal sinal de pneumonia grave."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente hipertenso apresenta press√£o elevada persistente. Conduta inicial?,""[""""Aumentar dieta de s√≥dio"""",""""Iniciar antihipertensivo"""",""""Exerc√≠cios apenas"""",""""Monitorar sem medica√ß√£o""""]"",""B"",""Medica√ß√£o deve ser iniciada conforme protocolo."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a principal complica√ß√£o da pr√©-ecl√¢mpsia?,""[""""Diabetes gestacional"""",""""Descolamento prematuro de placenta"""",""""Insufici√™ncia renal aguda"""",""""Placenta pr√©via""""]"",""C"",""A pr√©-ecl√¢mpsia pode causar les√£o renal e convuls√µes."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor no quadrante inferior direito, n√°useas e febre. Qual o diagn√≥stico mais prov√°vel?,""[""""Apendicite"""",""""Colelit√≠ase"""",""""Diverticulite"""",""""Gastroenterite""""]"",""A"",""O quadro √© t√≠pico de apendicite aguda."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
question,options,answer,comment,area,banca;;;;;;;;;;;;;;;;;;;
"Paciente apresenta febre, tosse e dor tor√°cica. Diagn√≥stico prov√°vel?,""[""""Asma"""",""""Pneumonia"""",""""Bronquite"""",""""Tuberculose""""]"",""B"",""Febre alta e dor tor√°cica indicam pneumonia."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual o principal sintoma de asma em crian√ßas?,""[""""Tosse"""",""""Dor tor√°cica"""",""""Febre"""",""""N√°usea""""]"",""A"",""Tosse persistente √© sintoma comum de asma."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual √© a vacina indicada na gesta√ß√£o para prevenir coqueluche?,""[""""Td"""",""""dTpa"""",""""MMR"""",""""Varicela""""]"",""B"",""Vacina dTpa protege gestante e rec√©m-nascido."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor lombar intensa, febre e dis√∫ria. Diagn√≥stico prov√°vel?,""[""""Infec√ß√£o urin√°ria baixa"""",""""Pielonefrite"""",""""Cistite"""",""""Lit√≠ase renal""""]"",""B"",""Febre, dor lombar e dis√∫ria indicam pielonefrite."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor no quadrante superior direito e febre. Diagn√≥stico prov√°vel?,""[""""Colecistite"""",""""Colelit√≠ase"""",""""Hepatite"""",""""Pancreatite""""]"",""A"",""Dor e febre indicam colecistite aguda."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente apresenta tosse seca e dificuldade respirat√≥ria. Diagn√≥stico prov√°vel?,""[""""Asma"""",""""Bronquite"""",""""Pneumonia"""",""""COVID-19""""]"",""A"",""Tosse seca e dificuldade respirat√≥ria indicam asma."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual exame laboratorial confirma diabetes mellitus?,""[""""Glicemia de jejum"""",""""Hemograma"""",""""Urocultura"""",""""Eletrocardiograma""""]"",""A"",""Glicemia de jejum confirma diabetes."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Gestante com edema e hipertens√£o. Diagn√≥stico prov√°vel?,""[""""Hipertens√£o cr√¥nica"""",""""Pr√©-ecl√¢mpsia"""",""""Diabetes gestacional"""",""""Infec√ß√£o urin√°ria""""]"",""B"",""Edema e hipertens√£o ap√≥s 20 semanas indicam pr√©-ecl√¢mpsia."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor abdominal intensa, n√°useas e v√¥mitos. Diagn√≥stico prov√°vel?,""[""""Pancreatite"""",""""Colecistite"""",""""√ölcera perfurada"""",""""Apendicite""""]"",""A"",""Pancreatite aguda apresenta dor intensa e v√¥mitos."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente apresenta febre, dor de garganta e linfonodos aumentados. Diagn√≥stico prov√°vel?,""[""""Faringite bacteriana"""",""""Gripe"""",""""Mononucleose"""",""""Amigdalite viral""""]"",""C"",""Febre e linfonodos aumentados indicam mononucleose."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a principal medida preventiva de doen√ßas respirat√≥rias em crian√ßas?,""[""""Vacina√ß√£o"""",""""Higiene das m√£os"""",""""Uso de m√°scara"""",""""Evitar contato com animais""""]"",""A"",""Vacina√ß√£o √© a principal medida preventiva."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Gestante com sangramento vaginal no 1¬∫ trimestre. Conduta?,""[""""Avaliar risco de aborto"""",""""Prescrever antibi√≥tico"""",""""Ignorar"""",""""Encaminhar apenas no 2¬∫ trimestre""""]"",""A"",""Sangramento precoce requer avalia√ß√£o do risco de aborto."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente idoso com confus√£o mental e febre. Diagn√≥stico prov√°vel?,""[""""Delirium por infec√ß√£o"""",""""AVC"""",""""Hipoglicemia"""",""""Dem√™ncia""""]"",""A"",""Confus√£o mental e febre indicam delirium por infec√ß√£o."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor abdominal e icter√≠cia. Diagn√≥stico prov√°vel?,""[""""Hepatite"""",""""Colecistite"""",""""Pancreatite"""",""""Gastrite""""]"",""B"",""Dor abdominal e icter√≠cia indicam colecistite."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com tosse, febre e expectora√ß√£o amarelada. Diagn√≥stico prov√°vel?,""[""""Pneumonia bacteriana"""",""""Asma"""",""""Bronquite cr√¥nica"""",""""Tuberculose""""]"",""A"",""Tosse e febre com expectora√ß√£o amarelada indicam pneumonia."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a dose inicial da vacina contra hepatite B em rec√©m-nascidos?,""[""""Ao nascer"""",""""2 meses"""",""""6 meses"""",""""12 meses""""]"",""A"",""A primeira dose √© ao nascer."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor lombar, febre e dis√∫ria. Diagn√≥stico prov√°vel?,""[""""Infec√ß√£o urin√°ria baixa"""",""""Pielonefrite"""",""""Cistite"""",""""Lit√≠ase renal""""]"",""B"",""Febre e dor lombar indicam pielonefrite."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor abdominal em quadrante inferior esquerdo. Diagn√≥stico prov√°vel?,""[""""Diverticulite"""",""""Apendicite"""",""""Colecistite"""",""""Pancreatite""""]"",""A"",""Diverticulite ocorre frequentemente no quadrante inferior esquerdo."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente apresenta dispneia s√∫bita e dor tor√°cica. Diagn√≥stico prov√°vel?,""[""""Embolia pulmonar"""",""""Infarto"""",""""Asma"""",""""Pneumonia""""]"",""A"",""Dispneia s√∫bita indica embolia pulmonar."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com febre, dor de ouvido e secre√ß√£o. Diagn√≥stico prov√°vel?,""[""""Otite m√©dia"""",""""Pneumonia"""",""""Sinusite"""",""""Faringite""""]"",""A"",""Febre, dor e secre√ß√£o indicam otite m√©dia."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a principal medida preventiva para pr√©-ecl√¢mpsia?,""[""""Controle da press√£o arterial"""",""""Exerc√≠cios intensos"""",""""Uso de suplementos"""",""""Evitar √°gua""""]"",""A"",""Controle da press√£o arterial √© a medida preventiva principal."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor epig√°strica, n√°useas e v√¥mitos. Diagn√≥stico prov√°vel?,""[""""Gastrite"""",""""Pancreatite"""",""""Colecistite"""",""""√ölcera p√©ptica""""]"",""B"",""Pancreatite apresenta dor intensa, n√°useas e v√¥mitos."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente idoso com tosse cr√¥nica e expectora√ß√£o. Diagn√≥stico prov√°vel?,""[""""Bronquite cr√¥nica"""",""""Asma"""",""""Pneumonia"""",""""Tuberculose""""]"",""A"",""Bronquite cr√¥nica causa tosse com expectora√ß√£o prolongada."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
question,options,answer,comment,area,banca;;;;;;;;;;;;;;;;;;;
"Paciente apresenta dor tor√°cica s√∫bita irradiando para bra√ßo esquerdo. Diagn√≥stico prov√°vel?,""[""""Infarto agudo do mioc√°rdio"""",""""Embolia pulmonar"""",""""Pneumot√≥rax"""",""""Asma""""]"",""A"",""Dor tor√°cica irradiando para bra√ßo esquerdo indica infarto agudo do mioc√°rdio."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a principal causa de diarreia aguda em crian√ßas?,""[""""Rotav√≠rus"""",""""E. coli"""",""""Salmonella"""",""""Gi√°rdia""""]"",""A"",""Rotav√≠rus √© a causa mais comum de diarreia aguda infantil."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Gestante com press√£o arterial 160/110 mmHg e protein√∫ria. Diagn√≥stico prov√°vel?,""[""""Pr√©-ecl√¢mpsia grave"""",""""Hipertens√£o cr√¥nica"""",""""Diabetes gestacional"""",""""Infec√ß√£o urin√°ria""""]"",""A"",""Pr√©-ecl√¢mpsia grave apresenta press√£o alta e protein√∫ria significativa."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor abdominal em quadrante inferior direito, febre e leucocitose. Diagn√≥stico prov√°vel?,""[""""Apendicite aguda"""",""""Diverticulite"""",""""Colecistite"""",""""Pancreatite""""]"",""A"",""Quadro t√≠pico de apendicite aguda."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com tosse, febre e dor tor√°cica. Diagn√≥stico prov√°vel?,""[""""Pneumonia"""",""""Asma"""",""""Bronquite cr√¥nica"""",""""Tuberculose""""]"",""A"",""Tosse, febre e dor tor√°cica indicam pneumonia."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a idade recomendada para aplica√ß√£o da vacina BCG?,""[""""Ao nascer"""",""""2 meses"""",""""6 meses"""",""""12 meses""""]"",""A"",""BCG deve ser aplicada ao nascer."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Gestante com sangramento vaginal no 3¬∫ trimestre. Conduta inicial?,""[""""Internar e investigar"""",""""Prescrever antibi√≥tico"""",""""Orientar repouso"""",""""Ignorar""""]"",""A"",""Sangramento no 3¬∫ trimestre requer avalia√ß√£o hospitalar imediata."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente idoso com confus√£o mental, febre e tosse. Diagn√≥stico prov√°vel?,""[""""Delirium infeccioso"""",""""AVC"""",""""Hipoglicemia"""",""""Dem√™ncia""""]"",""A"",""Delirium infeccioso apresenta confus√£o, febre e sinais de infec√ß√£o."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente apresenta dor epig√°strica irradiando para costas e v√¥mitos. Diagn√≥stico prov√°vel?,""[""""Pancreatite aguda"""",""""Colecistite"""",""""√ölcera p√©ptica"""",""""Gastrite""""]"",""A"",""Pancreatite aguda apresenta dor intensa irradiando para as costas e v√¥mitos."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com tosse seca persistente e sibilos. Diagn√≥stico prov√°vel?,""[""""Asma"""",""""Bronquite"""",""""Pneumonia"""",""""Tuberculose""""]"",""A"",""Tosse seca persistente com sibilos √© t√≠pica de asma."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual o exame de rastreio do c√¢ncer de mama recomendado?,""[""""Mamografia"""",""""Ultrassom"""",""""Papanicolau"""",""""Resson√¢ncia""""]"",""A"",""Mamografia √© o exame de rastreio padr√£o."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a principal medida preventiva contra obesidade infantil?,""[""""Atividade f√≠sica regular"""",""""Dieta hipercal√≥rica"""",""""Uso de suplementos"""",""""Evitar vacina√ß√£o""""]"",""A"",""Atividade f√≠sica e alimenta√ß√£o saud√°vel s√£o essenciais."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Gestante com hipertens√£o grave e cefaleia intensa. Diagn√≥stico prov√°vel?,""[""""Pr√©-ecl√¢mpsia grave"""",""""Hipertens√£o cr√¥nica"""",""""Infec√ß√£o urin√°ria"""",""""Diabetes gestacional""""]"",""A"",""Cefaleia intensa em gestante hipertensa sugere pr√©-ecl√¢mpsia grave."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor abdominal e v√¥mitos biliosos. Diagn√≥stico prov√°vel?,""[""""Obstru√ß√£o intestinal"""",""""Gastrite"""",""""Pancreatite"""",""""Colecistite""""]"",""A"",""V√¥mitos biliosos indicam obstru√ß√£o intestinal."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com febre, dor de garganta e linfonodos aumentados. Diagn√≥stico prov√°vel?,""[""""Faringite bacteriana"""",""""Gripe"""",""""Mononucleose"""",""""Amigdalite viral""""]"",""C"",""Febre e linfonodos aumentados indicam mononucleose."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a principal medida preventiva de doen√ßas respirat√≥rias em crian√ßas?,""[""""Vacina√ß√£o"""",""""Higiene das m√£os"""",""""Uso de m√°scara"""",""""Evitar contato com animais""""]"",""A"",""Vacina√ß√£o √© a principal medida preventiva."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Gestante com sangramento vaginal no 1¬∫ trimestre. Conduta?,""[""""Avaliar risco de aborto"""",""""Prescrever antibi√≥tico"""",""""Ignorar"""",""""Encaminhar apenas no 2¬∫ trimestre""""]"",""A"",""Sangramento precoce requer avalia√ß√£o do risco de aborto."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente idoso com confus√£o mental e febre. Diagn√≥stico prov√°vel?,""[""""Delirium por infec√ß√£o"""",""""AVC"""",""""Hipoglicemia"""",""""Dem√™ncia""""]"",""A"",""Confus√£o mental e febre indicam delirium por infec√ß√£o."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor abdominal e icter√≠cia. Diagn√≥stico prov√°vel?,""[""""Hepatite"""",""""Colecistite"""",""""Pancreatite"""",""""Gastrite""""]"",""B"",""Dor abdominal e icter√≠cia indicam colecistite."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com tosse, febre e expectora√ß√£o amarelada. Diagn√≥stico prov√°vel?,""[""""Pneumonia bacteriana"""",""""Asma"""",""""Bronquite cr√¥nica"""",""""Tuberculose""""]"",""A"",""Tosse e febre com expectora√ß√£o amarelada indicam pneumonia."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a dose inicial da vacina contra hepatite B em rec√©m-nascidos?,""[""""Ao nascer"""",""""2 meses"""",""""6 meses"""",""""12 meses""""]"",""A"",""A primeira dose √© ao nascer."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor lombar, febre e dis√∫ria. Diagn√≥stico prov√°vel?,""[""""Infec√ß√£o urin√°ria baixa"""",""""Pielonefrite"""",""""Cistite"""",""""Lit√≠ase renal""""]"",""B"",""Febre e dor lombar indicam pielonefrite."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor abdominal em quadrante inferior esquerdo. Diagn√≥stico prov√°vel?,""[""""Diverticulite"""",""""Apendicite"""",""""Colecistite"""",""""Pancreatite""""]"",""A"",""Diverticulite ocorre frequentemente no quadrante inferior esquerdo."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente apresenta dispneia s√∫bita e dor tor√°cica. Diagn√≥stico prov√°vel?,""[""""Embolia pulmonar"""",""""Infarto"""",""""Asma"""",""""Pneumonia""""]"",""A"",""Dispneia s√∫bita indica embolia pulmonar."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com febre, dor de ouvido e secre√ß√£o. Diagn√≥stico prov√°vel?,""[""""Otite m√©dia"""",""""Pneumonia"""",""""Sinusite"""",""""Faringite""""]"",""A"",""Febre, dor e secre√ß√£o indicam otite m√©dia."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Qual a principal medida preventiva para pr√©-ecl√¢mpsia?,""[""""Controle da press√£o arterial"""",""""Exerc√≠cios intensos"""",""""Uso de suplementos"""",""""Evitar √°gua""""]"",""A"",""Controle da press√£o arterial √© a medida preventiva principal."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente com dor epig√°strica, n√°useas e v√¥mitos. Diagn√≥stico prov√°vel?,""[""""Gastrite"""",""""Pancreatite"""",""""Colecistite"""",""""√ölcera p√©ptica""""]"",""B"",""Pancreatite apresenta dor intensa, n√°useas e v√¥mitos."",""Cirurgia"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente idoso com tosse cr√¥nica e expectora√ß√£o. Diagn√≥stico prov√°vel?,""[""""Bronquite cr√¥nica"""",""""Asma"""",""""Pneumonia"""",""""Tuberculose""""]"",""A"",""Bronquite cr√¥nica causa tosse com expectora√ß√£o prolongada."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente apresenta dor tor√°cica, palpita√ß√µes e s√≠ncope. Diagn√≥stico prov√°vel?,""[""""Arritmia"""",""""Infarto agudo do mioc√°rdio"""",""""Embolia pulmonar"""",""""Asma""""]"",""A"",""Sinais sugerem arritmia card√≠aca."",""Cl√≠nica M√©dica"",""INEP""";;;;;;;;;;;;;;;;;;;
"Paciente pedi√°trico com febre, tosse e sibilos. Diagn√≥stico prov√°vel?,""[""""Asma"""",""""Bronquiolite"""",""""Pneumonia"""",""""Gripe""""]"",""B"",""Bronquiolite √© comum em lactentes com sibilos e febre."",""Pediatria"",""INEP""";;;;;;;;;;;;;;;;;;;
"Gestante com anemia ferropriva. Conduta inicial?,""[""""Suplementa√ß√£o de ferro"""",""""Transfus√£o"""",""""Aumentar ingest√£o de √°gua"""",""""Exerc√≠cio f√≠sico intenso""""]"",""A"",""Suplementa√ß√£o de ferro √© a primeira conduta."",""Ginecologia e ObstetrÌcia"",""INEP""";;;;;;;;;;;;;;;;;;;
